txid,to_account,TOKEN_ID,current_owner,rank,time
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,134,0x0000000000000000000000000000000000000000,5418,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,135,0x0000000000000000000000000000000000000000,2932,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,136,0x0000000000000000000000000000000000000000,5317,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,137,0x0000000000000000000000000000000000000000,5040,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,138,0x0000000000000000000000000000000000000000,5095,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,139,0x0000000000000000000000000000000000000000,2998,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,140,0x0000000000000000000000000000000000000000,4145,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,141,0x0000000000000000000000000000000000000000,5173,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,142,0x0000000000000000000000000000000000000000,2253,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,143,0x0000000000000000000000000000000000000000,5053,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,144,0x0000000000000000000000000000000000000000,4615,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,145,0x0000000000000000000000000000000000000000,5406,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,146,0x0000000000000000000000000000000000000000,2013,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,147,0x0000000000000000000000000000000000000000,4748,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,148,0x0000000000000000000000000000000000000000,5681,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,149,0x0000000000000000000000000000000000000000,5278,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,150,0x0000000000000000000000000000000000000000,5397,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,151,0x0000000000000000000000000000000000000000,4190,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,152,0x0000000000000000000000000000000000000000,4675,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,153,0x0000000000000000000000000000000000000000,3160,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,154,0x0000000000000000000000000000000000000000,5701,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,155,0x0000000000000000000000000000000000000000,5622,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,156,0x0000000000000000000000000000000000000000,1848,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,157,0x0000000000000000000000000000000000000000,5267,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,158,0x0000000000000000000000000000000000000000,5835,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,159,0x0000000000000000000000000000000000000000,4040,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,160,0x0000000000000000000000000000000000000000,2303,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,161,0x0000000000000000000000000000000000000000,5311,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,162,0x0000000000000000000000000000000000000000,4249,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,163,0x0000000000000000000000000000000000000000,4599,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,164,0x0000000000000000000000000000000000000000,5899,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,165,0x0000000000000000000000000000000000000000,3697,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,166,0x0000000000000000000000000000000000000000,3640,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,167,0x0000000000000000000000000000000000000000,5533,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,168,0x0000000000000000000000000000000000000000,4643,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,169,0x0000000000000000000000000000000000000000,4513,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,170,0x0000000000000000000000000000000000000000,4366,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,171,0x0000000000000000000000000000000000000000,5960,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,172,0x0000000000000000000000000000000000000000,4974,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,173,0x0000000000000000000000000000000000000000,4401,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,174,0x0000000000000000000000000000000000000000,3153,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,175,0x0000000000000000000000000000000000000000,5434,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,176,0x0000000000000000000000000000000000000000,3069,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,177,0x0000000000000000000000000000000000000000,5437,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,178,0x0000000000000000000000000000000000000000,5146,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,179,0x0000000000000000000000000000000000000000,3647,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,180,0x0000000000000000000000000000000000000000,5530,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,181,0x0000000000000000000000000000000000000000,4265,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,182,0x0000000000000000000000000000000000000000,5384,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,183,0x0000000000000000000000000000000000000000,4809,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,184,0x0000000000000000000000000000000000000000,4176,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,185,0x0000000000000000000000000000000000000000,5154,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,186,0x0000000000000000000000000000000000000000,5122,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,187,0x0000000000000000000000000000000000000000,5155,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,188,0x0000000000000000000000000000000000000000,4577,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,189,0x0000000000000000000000000000000000000000,5105,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,190,0x0000000000000000000000000000000000000000,3755,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,191,0x0000000000000000000000000000000000000000,3018,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,192,0x0000000000000000000000000000000000000000,4282,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,193,0x0000000000000000000000000000000000000000,3258,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,194,0x0000000000000000000000000000000000000000,4526,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,195,0x0000000000000000000000000000000000000000,3574,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,196,0x0000000000000000000000000000000000000000,4327,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,197,0x0000000000000000000000000000000000000000,5507,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,198,0x0000000000000000000000000000000000000000,1695,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,199,0x0000000000000000000000000000000000000000,5248,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,200,0x0000000000000000000000000000000000000000,5343,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,201,0x0000000000000000000000000000000000000000,4611,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,202,0x0000000000000000000000000000000000000000,4461,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,203,0x0000000000000000000000000000000000000000,3008,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,204,0x0000000000000000000000000000000000000000,5865,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,205,0x0000000000000000000000000000000000000000,4508,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,206,0x0000000000000000000000000000000000000000,5363,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,207,0x0000000000000000000000000000000000000000,5280,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,208,0x0000000000000000000000000000000000000000,4575,2021-08-25T11:43:54
0x3343157906682f1a746f4b57653cec889859888f385d13b104ddfa965764df2e,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,209,0x0000000000000000000000000000000000000000,5096,2021-08-25T11:43:54
0x4c2f92dd02bf32b74b224166fd926d10daf6e4ed6600770c19e0fb0020d29362,0x71a3842a7c6b8465bf90ccd62a8a8545cfb43509,210,0x0000000000000000000000000000000000000000,3620,2021-08-29T16:53:48
0x1da4999819967d9224675fafcb0d54a45ba21a2e57c6e8c7e59d24cb97e8337d,0x3e7898c5851635d5212b07f0124a15a2d3c547eb,211,0x0000000000000000000000000000000000000000,5292,2021-08-31T13:32:34
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,212,0x0000000000000000000000000000000000000000,3107,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,213,0x0000000000000000000000000000000000000000,3687,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,214,0x0000000000000000000000000000000000000000,665,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,215,0x0000000000000000000000000000000000000000,3420,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,216,0x0000000000000000000000000000000000000000,4719,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,217,0x0000000000000000000000000000000000000000,4845,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,218,0x0000000000000000000000000000000000000000,5015,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,219,0x0000000000000000000000000000000000000000,5571,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,220,0x0000000000000000000000000000000000000000,4468,2021-08-31T15:42:51
0xa23fbe71d698befbc460b6b071aa04c7283dc412b294a0f79861362bdbe58c62,0x6d75103366ef7604e9c26c435670ac26b5651723,221,0x0000000000000000000000000000000000000000,5288,2021-08-31T15:42:51
0x6c934a54e0fdea84f8642874c9ee90d50fa62ecfb984c5622620270bdccdef22,0xfca4431d3e8216977b633532194dd69e5abac501,222,0x0000000000000000000000000000000000000000,4732,2021-08-31T15:55:18
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,223,0x0000000000000000000000000000000000000000,5644,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,224,0x0000000000000000000000000000000000000000,4687,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,225,0x0000000000000000000000000000000000000000,5396,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,226,0x0000000000000000000000000000000000000000,4561,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,227,0x0000000000000000000000000000000000000000,4535,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,228,0x0000000000000000000000000000000000000000,394,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,229,0x0000000000000000000000000000000000000000,3769,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,230,0x0000000000000000000000000000000000000000,5042,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,231,0x0000000000000000000000000000000000000000,4747,2021-08-31T15:59:12
0x5b5ec6840a4da141ad1a5cbd7218ecef21bc92f1a0310a6084c05272e2b3a2f3,0xfca4431d3e8216977b633532194dd69e5abac501,232,0x0000000000000000000000000000000000000000,4659,2021-08-31T15:59:12
0xc5238a48dc6ace956a61748528d1f0a599e4e247f18a3f946d64ef644efc21bf,0x95ba83fa4dc9e945a79063aed2a1eb20c1591767,233,0x0000000000000000000000000000000000000000,3014,2021-08-31T15:59:13
0xc5238a48dc6ace956a61748528d1f0a599e4e247f18a3f946d64ef644efc21bf,0x95ba83fa4dc9e945a79063aed2a1eb20c1591767,234,0x0000000000000000000000000000000000000000,4447,2021-08-31T15:59:13
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,235,0x0000000000000000000000000000000000000000,3367,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,236,0x0000000000000000000000000000000000000000,4460,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,237,0x0000000000000000000000000000000000000000,2748,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,238,0x0000000000000000000000000000000000000000,4665,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,239,0x0000000000000000000000000000000000000000,4421,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,240,0x0000000000000000000000000000000000000000,3263,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,241,0x0000000000000000000000000000000000000000,3217,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,242,0x0000000000000000000000000000000000000000,486,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,243,0x0000000000000000000000000000000000000000,4753,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,244,0x0000000000000000000000000000000000000000,2617,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,245,0x0000000000000000000000000000000000000000,3432,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,246,0x0000000000000000000000000000000000000000,4706,2021-08-31T15:59:33
0xf3d97ac80e5a3b3486cb2cf4bac9a8ea9c49f8e19bbb2415681a3fb2573399ec,0xcda54f82379d6d33b2a761c0f7f5fe248dd87710,247,0x0000000000000000000000000000000000000000,4481,2021-08-31T15:59:33
